name,city,champions,laliga,copadelrey,lat,lon
FC Barcelona,Barcelona,5,27,31,41.3809,2.1228
Real Madrid CF,Madrid,14,35,20,40.4531,-3.6884
Atlético de Madrid,Madrid,0,11,10,40.4362,-3.5995
Sevilla FC,Sevilla,0,1,5,37.3841,-5.9706
Real Betis,Sevilla,0,1,3,37.3565,-5.9810
Valencia CF,Valencia,0,6,8,39.4746,-0.3584
Athletic Club,Bilbao,0,8,23,43.2641,-2.9497
Real Sociedad,San Sebastián,0,2,3,43.3012,-1.9736
Villarreal CF,Villarreal,0,1,0,39.9442,-0.1030
CA Osasuna,Pamplona,0,0,0,42.7961,-1.6371
RCD Mallorca,Palma de Mallorca,0,0,1,39.5895,2.6270
Rayo Vallecano,Madrid,0,0,0,40.3918,-3.6583
Getafe CF,Getafe,0,0,0,40.3259,-3.7143
Cádiz CF,Cádiz,0,0,0,36.5164,-6.2821
Granada CF,Granada,0,0,0,37.1641,-3.5933
UD Almería,Almería,0,0,0,36.8401,-2.4679
Real Valladolid,Valladolid,0,0,1,41.6282,-4.7286
Girona FC,Girona,0,0,0,41.9794,2.8214
UD Las Palmas,Las Palmas,0,0,0,28.0997,-15.4567
Deportivo Alavés,Vitoria-Gasteiz,0,0,1,42.8460,-2.6724
